order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_purchase_timestamp_year,order_purchase_timestamp_month,order_purchase_timestamp_day,order_purchase_timestamp_dayofweek,order_purchase_timestamp_quarter,order_purchase_timestamp_is_weekend,delivery_time_days,estimated_delivery_time_days,delivery_time_difference,delivered_on_time
order_1,cust_19,delivered,2022-01-01 00:00:00.000000000,2022-01-01 00:00:00.000000000,2022-01-02 00:00:00.000000000,2022-01-05 00:00:00.000000000,2022-01-10 00:00:00.000000000,2022,1,1,5,1,1,4.0,9.0,-5.0,True
order_2,cust_87,shipped,2022-01-02 19:53:58.190954773,2022-01-02 19:53:58.190954773,2022-01-03 19:53:58.190954773,2022-01-06 20:01:12.361809045,2022-01-11 20:01:12.361809045,2022,1,2,6,1,1,4.005025125628148,9.005025125628148,-5.0,True
order_3,cust_52,delivered,2022-01-04 15:47:56.381909547,2022-01-04 15:47:56.381909547,2022-01-05 15:47:56.381909547,2022-01-08 16:02:24.723618090,2022-01-13 16:02:24.723618090,2022,1,4,1,1,0,4.010050251256285,9.010050251256285,-5.0,True
order_4,cust_31,canceled,2022-01-06 11:41:54.572864321,2022-01-06 11:41:54.572864321,2022-01-07 11:41:54.572864321,2022-01-10 12:03:37.085427135,2022-01-15 12:03:37.085427135,2022,1,6,3,1,0,4.015075376884421,9.015075376884422,-5.000000000000001,True
order_5,cust_62,canceled,2022-01-08 07:35:52.763819095,2022-01-08 07:35:52.763819095,2022-01-09 07:35:52.763819095,2022-01-12 08:04:49.447236180,2022-01-17 08:04:49.447236180,2022,1,8,5,1,1,4.020100502512558,9.020100502512557,-4.999999999999999,True
order_6,cust_13,delivered,2022-01-10 03:29:50.954773869,2022-01-10 03:29:50.954773869,2022-01-11 03:29:50.954773869,2022-01-14 04:06:01.809045226,2022-01-19 04:06:01.809045226,2022,1,10,0,1,0,4.025125628140706,9.025125628140705,-4.999999999999999,True
order_7,cust_45,delivered,2022-01-11 23:23:49.145728643,2022-01-11 23:23:49.145728643,2022-01-12 23:23:49.145728643,2022-01-16 00:07:14.170854271,2022-01-21 00:07:14.170854271,2022,1,11,1,1,0,4.030150753768843,9.030150753768842,-4.999999999999999,True
order_8,cust_64,delivered,2022-01-13 19:17:47.336683417,2022-01-13 19:17:47.336683417,2022-01-14 19:17:47.336683417,2022-01-17 20:08:26.532663316,2022-01-22 20:08:26.532663316,2022,1,13,3,1,0,4.03517587939698,9.035175879396979,-4.999999999999999,True
order_9,cust_48,canceled,2022-01-15 15:11:45.527638191,2022-01-15 15:11:45.527638191,2022-01-16 15:11:45.527638191,2022-01-19 16:09:38.894472361,2022-01-24 16:09:38.894472361,2022,1,15,5,1,1,4.040201005025116,9.040201005025116,-5.0,True
order_10,cust_63,delivered,2022-01-17 11:05:43.718592965,2022-01-17 11:05:43.718592965,2022-01-18 11:05:43.718592965,2022-01-21 12:10:51.256281407,2022-01-26 12:10:51.256281407,2022,1,17,0,1,0,4.045226130653264,9.045226130653264,-5.0,True
order_11,cust_23,delivered,2022-01-19 06:59:41.909547738,2022-01-19 06:59:41.909547738,2022-01-20 06:59:41.909547738,2022-01-23 08:12:03.618090452,2022-01-28 08:12:03.618090452,2022,1,19,2,1,0,4.050251256281412,9.050251256281411,-4.999999999999999,True
order_12,cust_86,delivered,2022-01-21 02:53:40.100502512,2022-01-21 02:53:40.100502512,2022-01-22 02:53:40.100502512,2022-01-25 04:13:15.979899497,2022-01-30 04:13:15.979899497,2022,1,21,4,1,0,4.0552763819095485,9.055276381909549,-5.0,True
order_13,cust_12,processing,2022-01-22 22:47:38.291457286,2022-01-22 22:47:38.291457286,2022-01-23 22:47:38.291457286,2022-01-27 00:14:28.341708542,2022-02-01 00:14:28.341708542,2022,1,22,5,1,1,4.060301507537685,9.060301507537686,-5.000000000000001,True
order_14,cust_81,delivered,2022-01-24 18:41:36.482412060,2022-01-24 18:41:36.482412060,2022-01-25 18:41:36.482412060,2022-01-28 20:15:40.703517587,2022-02-02 20:15:40.703517587,2022,1,24,0,1,0,4.065326633165822,9.065326633165823,-5.000000000000001,True
order_15,cust_80,processing,2022-01-26 14:35:34.673366834,2022-01-26 14:35:34.673366834,2022-01-27 14:35:34.673366834,2022-01-30 16:16:53.065326633,2022-02-04 16:16:53.065326633,2022,1,26,2,1,0,4.0703517587939695,9.07035175879397,-5.000000000000001,True
order_16,cust_62,delivered,2022-01-28 10:29:32.864321608,2022-01-28 10:29:32.864321608,2022-01-29 10:29:32.864321608,2022-02-01 12:18:05.427135678,2022-02-06 12:18:05.427135678,2022,1,28,4,1,0,4.0753768844221065,9.075376884422107,-5.000000000000001,True
order_17,cust_14,shipped,2022-01-30 06:23:31.055276382,2022-01-30 06:23:31.055276382,2022-01-31 06:23:31.055276382,2022-02-03 08:19:17.788944723,2022-02-08 08:19:17.788944723,2022,1,30,6,1,1,4.080402010050244,9.080402010050243,-4.999999999999999,True
order_18,cust_97,delivered,2022-02-01 02:17:29.246231156,2022-02-01 02:17:29.246231156,2022-02-02 02:17:29.246231156,2022-02-05 04:20:30.150753768,2022-02-10 04:20:30.150753768,2022,2,1,1,1,0,4.08542713567838,9.08542713567838,-5.0,True
order_19,cust_96,delivered,2022-02-02 22:11:27.437185930,2022-02-02 22:11:27.437185930,2022-02-03 22:11:27.437185930,2022-02-07 00:21:42.512562814,2022-02-12 00:21:42.512562814,2022,2,2,2,1,0,4.090452261306528,9.090452261306528,-4.999999999999999,True
order_20,cust_9,shipped,2022-02-04 18:05:25.628140703,2022-02-04 18:05:25.628140703,2022-02-05 18:05:25.628140703,2022-02-08 20:22:54.874371859,2022-02-13 20:22:54.874371859,2022,2,4,4,1,0,4.095477386934676,9.095477386934677,-5.000000000000001,True
order_21,cust_54,delivered,2022-02-06 13:59:23.819095477,2022-02-06 13:59:23.819095477,2022-02-07 13:59:23.819095477,2022-02-10 16:24:07.236180904,2022-02-15 16:24:07.236180904,2022,2,6,6,1,1,4.100502512562812,9.100502512562812,-5.0,True
order_22,cust_8,delivered,2022-02-08 09:53:22.010050251,2022-02-08 09:53:22.010050251,2022-02-09 09:53:22.010050251,2022-02-12 12:25:19.597989949,2022-02-17 12:25:19.597989949,2022,2,8,1,1,0,4.105527638190949,9.10552763819095,-5.0,True
order_23,cust_96,delivered,2022-02-10 05:47:20.201005025,2022-02-10 05:47:20.201005025,2022-02-11 05:47:20.201005025,2022-02-14 08:26:31.959798995,2022-02-19 08:26:31.959798995,2022,2,10,3,1,0,4.110552763819097,9.110552763819097,-5.0,True
order_24,cust_93,delivered,2022-02-12 01:41:18.391959799,2022-02-12 01:41:18.391959799,2022-02-13 01:41:18.391959799,2022-02-16 04:27:44.321608040,2022-02-21 04:27:44.321608040,2022,2,12,5,1,1,4.115577889447234,9.115577889447234,-5.0,True
order_25,cust_22,delivered,2022-02-13 21:35:16.582914573,2022-02-13 21:35:16.582914573,2022-02-14 21:35:16.582914573,2022-02-18 00:28:56.683417085,2022-02-23 00:28:56.683417085,2022,2,13,6,1,1,4.12060301507537,9.12060301507537,-4.999999999999999,True
order_26,cust_30,delivered,2022-02-15 17:29:14.773869347,2022-02-15 17:29:14.773869347,2022-02-16 17:29:14.773869347,2022-02-19 20:30:09.045226130,2022-02-24 20:30:09.045226130,2022,2,15,1,1,0,4.1256281407035065,9.125628140703506,-5.0,True
order_27,cust_83,canceled,2022-02-17 13:23:12.964824121,2022-02-17 13:23:12.964824121,2022-02-18 13:23:12.964824121,2022-02-21 16:31:21.407035175,2022-02-26 16:31:21.407035175,2022,2,17,3,1,0,4.1306532663316435,9.130653266331644,-5.0,True
order_28,cust_57,processing,2022-02-19 09:17:11.155778894,2022-02-19 09:17:11.155778894,2022-02-20 09:17:11.155778894,2022-02-23 12:32:33.768844221,2022-02-28 12:32:33.768844221,2022,2,19,5,1,1,4.135678391959803,9.135678391959804,-5.000000000000001,True
order_29,cust_6,delivered,2022-02-21 05:11:09.346733668,2022-02-21 05:11:09.346733668,2022-02-22 05:11:09.346733668,2022-02-25 08:33:46.130653266,2022-03-02 08:33:46.130653266,2022,2,21,0,1,0,4.14070351758794,9.140703517587939,-4.999999999999999,True
order_30,cust_6,delivered,2022-02-23 01:05:07.537688442,2022-02-23 01:05:07.537688442,2022-02-24 01:05:07.537688442,2022-02-27 04:34:58.492462311,2022-03-04 04:34:58.492462311,2022,2,23,2,1,0,4.145728643216077,9.145728643216076,-4.999999999999999,True
order_31,cust_94,processing,2022-02-24 20:59:05.728643216,2022-02-24 20:59:05.728643216,2022-02-25 20:59:05.728643216,2022-03-01 00:36:10.854271357,2022-03-06 00:36:10.854271357,2022,2,24,3,1,0,4.150753768844225,9.150753768844224,-4.999999999999999,True
order_32,cust_82,processing,2022-02-26 16:53:03.919597990,2022-02-26 16:53:03.919597990,2022-02-27 16:53:03.919597990,2022-03-02 20:37:23.216080402,2022-03-07 20:37:23.216080402,2022,2,26,5,1,1,4.155778894472362,9.15577889447236,-4.999999999999999,True
order_33,cust_3,shipped,2022-02-28 12:47:02.110552764,2022-02-28 12:47:02.110552764,2022-03-01 12:47:02.110552764,2022-03-04 16:38:35.577889447,2022-03-09 16:38:35.577889447,2022,2,28,0,1,0,4.160804020100498,9.160804020100498,-5.0,True
order_34,cust_89,delivered,2022-03-02 08:41:00.301507538,2022-03-02 08:41:00.301507538,2022-03-03 08:41:00.301507538,2022-03-06 12:39:47.939698492,2022-03-11 12:39:47.939698492,2022,3,2,2,1,0,4.165829145728634,9.165829145728635,-5.000000000000001,True
order_35,cust_25,delivered,2022-03-04 04:34:58.492462312,2022-03-04 04:34:58.492462312,2022-03-05 04:34:58.492462312,2022-03-08 08:41:00.301507537,2022-03-13 08:41:00.301507537,2022,3,4,4,1,0,4.17085427135677,9.170854271356772,-5.000000000000002,True
order_36,cust_77,delivered,2022-03-06 00:28:56.683417086,2022-03-06 00:28:56.683417086,2022-03-07 00:28:56.683417086,2022-03-10 04:42:12.663316583,2022-03-15 04:42:12.663316583,2022,3,6,6,1,1,4.175879396984919,9.17587939698492,-5.000000000000001,True
order_37,cust_74,delivered,2022-03-07 20:22:54.874371860,2022-03-07 20:22:54.874371860,2022-03-08 20:22:54.874371860,2022-03-12 00:43:25.025125628,2022-03-17 00:43:25.025125628,2022,3,7,0,1,0,4.180904522613055,9.180904522613057,-5.000000000000002,True
order_38,cust_86,delivered,2022-03-09 16:16:53.065326633,2022-03-09 16:16:53.065326633,2022-03-10 16:16:53.065326633,2022-03-13 20:44:37.386934673,2022-03-18 20:44:37.386934673,2022,3,9,2,1,0,4.185929648241204,9.185929648241205,-5.000000000000001,True
order_39,cust_62,delivered,2022-03-11 12:10:51.256281407,2022-03-11 12:10:51.256281407,2022-03-12 12:10:51.256281407,2022-03-15 16:45:49.748743718,2022-03-20 16:45:49.748743718,2022,3,11,4,1,0,4.190954773869341,9.190954773869342,-5.000000000000001,True
order_40,cust_36,delivered,2022-03-13 08:04:49.447236181,2022-03-13 08:04:49.447236181,2022-03-14 08:04:49.447236181,2022-03-17 12:47:02.110552764,2022-03-22 12:47:02.110552764,2022,3,13,6,1,1,4.195979899497488,9.19597989949749,-5.000000000000001,True
order_41,cust_59,delivered,2022-03-15 03:58:47.638190955,2022-03-15 03:58:47.638190955,2022-03-16 03:58:47.638190955,2022-03-19 08:48:14.472361809,2022-03-24 08:48:14.472361809,2022,3,15,1,1,0,4.2010050251256255,9.201005025125625,-4.999999999999999,True
order_42,cust_24,delivered,2022-03-16 23:52:45.829145729,2022-03-16 23:52:45.829145729,2022-03-17 23:52:45.829145729,2022-03-21 04:49:26.834170854,2022-03-26 04:49:26.834170854,2022,3,16,2,1,0,4.206030150753762,9.206030150753762,-5.0,True
order_43,cust_5,delivered,2022-03-18 19:46:44.020100503,2022-03-18 19:46:44.020100503,2022-03-19 19:46:44.020100503,2022-03-23 00:50:39.195979899,2022-03-28 00:50:39.195979899,2022,3,18,4,1,0,4.211055276381898,9.211055276381899,-5.000000000000001,True
order_44,cust_7,delivered,2022-03-20 15:40:42.211055277,2022-03-20 15:40:42.211055277,2022-03-21 15:40:42.211055277,2022-03-24 20:51:51.557788944,2022-03-29 20:51:51.557788944,2022,3,20,6,1,1,4.216080402010035,9.216080402010034,-4.999999999999999,True
order_45,cust_3,delivered,2022-03-22 11:34:40.402010050,2022-03-22 11:34:40.402010050,2022-03-23 11:34:40.402010050,2022-03-26 16:53:03.919597990,2022-03-31 16:53:03.919597990,2022,3,22,1,1,0,4.221105527638194,9.221105527638194,-5.0,True
order_46,cust_43,delivered,2022-03-24 07:28:38.592964824,2022-03-24 07:28:38.592964824,2022-03-25 07:28:38.592964824,2022-03-28 12:54:16.281407035,2022-04-02 12:54:16.281407035,2022,3,24,3,1,0,4.226130653266331,9.226130653266331,-5.0,True
order_47,cust_26,delivered,2022-03-26 03:22:36.783919598,2022-03-26 03:22:36.783919598,2022-03-27 03:22:36.783919598,2022-03-30 08:55:28.643216080,2022-04-04 08:55:28.643216080,2022,3,26,5,1,1,4.231155778894467,9.231155778894468,-5.000000000000001,True
order_48,cust_27,canceled,2022-03-27 23:16:34.974874372,2022-03-27 23:16:34.974874372,2022-03-28 23:16:34.974874372,2022-04-01 04:56:41.005025125,2022-04-06 04:56:41.005025125,2022,3,27,6,1,1,4.2361809045226035,9.236180904522604,-5.0,True
order_49,cust_66,processing,2022-03-29 19:10:33.165829146,2022-03-29 19:10:33.165829146,2022-03-30 19:10:33.165829146,2022-04-03 00:57:53.366834170,2022-04-08 00:57:53.366834170,2022,3,29,1,1,0,4.241206030150741,9.24120603015074,-5.0,True
order_50,cust_31,delivered,2022-03-31 15:04:31.356783920,2022-03-31 15:04:31.356783920,2022-04-01 15:04:31.356783920,2022-04-04 20:59:05.728643216,2022-04-09 20:59:05.728643216,2022,3,31,3,1,0,4.246231155778889,9.246231155778888,-4.999999999999999,True
order_51,cust_89,shipped,2022-04-02 10:58:29.547738694,2022-04-02 10:58:29.547738694,2022-04-03 10:58:29.547738694,2022-04-06 17:00:18.090452261,2022-04-11 17:00:18.090452261,2022,4,2,5,2,1,4.251256281407025,9.251256281407025,-5.0,True
order_52,cust_73,delivered,2022-04-04 06:52:27.738693468,2022-04-04 06:52:27.738693468,2022-04-05 06:52:27.738693468,2022-04-08 13:01:30.452261306,2022-04-13 13:01:30.452261306,2022,4,4,0,2,0,4.2562814070351624,9.25628140703516,-4.999999999999998,True
order_53,cust_44,shipped,2022-04-06 02:46:25.929648242,2022-04-06 02:46:25.929648242,2022-04-07 02:46:25.929648242,2022-04-10 09:02:42.814070351,2022-04-15 09:02:42.814070351,2022,4,6,2,2,0,4.261306532663299,9.261306532663298,-4.999999999999999,True
order_54,cust_100,delivered,2022-04-07 22:40:24.120603015,2022-04-07 22:40:24.120603015,2022-04-08 22:40:24.120603015,2022-04-12 05:03:55.175879397,2022-04-17 05:03:55.175879397,2022,4,7,3,2,0,4.266331658291459,9.266331658291458,-4.999999999999999,True
order_55,cust_95,processing,2022-04-09 18:34:22.311557789,2022-04-09 18:34:22.311557789,2022-04-10 18:34:22.311557789,2022-04-14 01:05:07.537688442,2022-04-19 01:05:07.537688442,2022,4,9,5,2,1,4.271356783919595,9.271356783919595,-5.0,True
order_56,cust_97,canceled,2022-04-11 14:28:20.502512563,2022-04-11 14:28:20.502512563,2022-04-12 14:28:20.502512563,2022-04-15 21:06:19.899497487,2022-04-20 21:06:19.899497487,2022,4,11,0,2,0,4.276381909547731,9.276381909547732,-5.000000000000001,True
order_57,cust_30,shipped,2022-04-13 10:22:18.693467337,2022-04-13 10:22:18.693467337,2022-04-14 10:22:18.693467337,2022-04-17 17:07:32.261306532,2022-04-22 17:07:32.261306532,2022,4,13,2,2,0,4.281407035175868,9.281407035175869,-5.000000000000001,True
order_58,cust_80,delivered,2022-04-15 06:16:16.884422110,2022-04-15 06:16:16.884422110,2022-04-16 06:16:16.884422110,2022-04-19 13:08:44.623115578,2022-04-24 13:08:44.623115578,2022,4,15,4,2,0,4.2864321608040274,9.286432160804027,-5.0,True
order_59,cust_67,processing,2022-04-17 02:10:15.075376884,2022-04-17 02:10:15.075376884,2022-04-18 02:10:15.075376884,2022-04-21 09:09:56.984924622,2022-04-26 09:09:56.984924622,2022,4,17,6,2,1,4.291457286432152,9.291457286432154,-5.000000000000002,True
order_60,cust_53,canceled,2022-04-18 22:04:13.266331658,2022-04-18 22:04:13.266331658,2022-04-19 22:04:13.266331658,2022-04-23 05:11:09.346733668,2022-04-28 05:11:09.346733668,2022,4,18,0,2,0,4.296482412060301,9.296482412060302,-5.000000000000001,True
order_61,cust_49,shipped,2022-04-20 17:58:11.457286432,2022-04-20 17:58:11.457286432,2022-04-21 17:58:11.457286432,2022-04-25 01:12:21.708542714,2022-04-30 01:12:21.708542714,2022,4,20,2,2,0,4.301507537688448,9.30150753768845,-5.000000000000001,True
order_62,cust_42,delivered,2022-04-22 13:52:09.648241206,2022-04-22 13:52:09.648241206,2022-04-23 13:52:09.648241206,2022-04-26 21:13:34.070351758,2022-05-01 21:13:34.070351758,2022,4,22,4,2,0,4.306532663316575,9.306532663316574,-4.999999999999999,True
order_63,cust_69,canceled,2022-04-24 09:46:07.839195980,2022-04-24 09:46:07.839195980,2022-04-25 09:46:07.839195980,2022-04-28 17:14:46.432160804,2022-05-03 17:14:46.432160804,2022,4,24,6,2,1,4.3115577889447225,9.311557788944723,-5.000000000000001,True
order_64,cust_38,delivered,2022-04-26 05:40:06.030150754,2022-04-26 05:40:06.030150754,2022-04-27 05:40:06.030150754,2022-04-30 13:15:58.793969848,2022-05-05 13:15:58.793969848,2022,4,26,1,2,0,4.316582914572847,9.316582914572848,-5.000000000000001,True
order_65,cust_45,delivered,2022-04-28 01:34:04.221105528,2022-04-28 01:34:04.221105528,2022-04-29 01:34:04.221105528,2022-05-02 09:17:11.155778894,2022-05-07 09:17:11.155778894,2022,4,28,3,2,0,4.321608040200996,9.321608040200996,-5.0,True
