order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_purchase_timestamp_year,order_purchase_timestamp_month,order_purchase_timestamp_day,order_purchase_timestamp_dayofweek,order_purchase_timestamp_quarter,order_purchase_timestamp_is_weekend,delivery_time_days,estimated_delivery_time_days,delivery_time_difference,delivered_on_time
order_66,cust_57,delivered,2022-04-29 21:28:02.412060302,2022-04-29 21:28:02.412060302,2022-04-30 21:28:02.412060302,2022-05-04 05:18:23.517587940,2022-05-09 05:18:23.517587940,2022,4,29,4,2,0,4.3266331658291435,9.326633165829143,-5.0,True
order_67,cust_28,delivered,2022-05-01 17:22:00.603015076,2022-05-01 17:22:00.603015076,2022-05-02 17:22:00.603015076,2022-05-06 01:19:35.879396984,2022-05-11 01:19:35.879396984,2022,5,1,6,2,1,4.331658291457268,9.331658291457268,-5.0,True
order_68,cust_82,delivered,2022-05-03 13:15:58.793969850,2022-05-03 13:15:58.793969850,2022-05-04 13:15:58.793969850,2022-05-07 21:20:48.241206030,2022-05-12 21:20:48.241206030,2022,5,3,1,2,0,4.336683417085417,9.336683417085416,-4.999999999999999,True
order_69,cust_79,shipped,2022-05-05 09:09:56.984924624,2022-05-05 09:09:56.984924624,2022-05-06 09:09:56.984924624,2022-05-09 17:22:00.603015074,2022-05-14 17:22:00.603015074,2022,5,5,3,2,0,4.341708542713541,9.34170854271354,-4.999999999999999,True
order_70,cust_100,delivered,2022-05-07 05:03:55.175879398,2022-05-07 05:03:55.175879398,2022-05-08 05:03:55.175879398,2022-05-11 13:23:12.964824120,2022-05-16 13:23:12.964824120,2022,5,7,5,2,1,4.34673366834169,9.34673366834169,-5.0,True
order_71,cust_75,processing,2022-05-09 00:57:53.366834172,2022-05-09 00:57:53.366834172,2022-05-10 00:57:53.366834172,2022-05-13 09:24:25.326633166,2022-05-18 09:24:25.326633166,2022,5,9,0,2,0,4.351758793969838,9.351758793969838,-5.0,True
order_72,cust_35,delivered,2022-05-10 20:51:51.557788946,2022-05-10 20:51:51.557788946,2022-05-11 20:51:51.557788946,2022-05-15 05:25:37.688442210,2022-05-20 05:25:37.688442210,2022,5,10,1,2,0,4.356783919597963,9.356783919597962,-4.999999999999999,True
order_73,cust_85,delivered,2022-05-12 16:45:49.748743720,2022-05-12 16:45:49.748743720,2022-05-13 16:45:49.748743720,2022-05-17 01:26:50.050251256,2022-05-22 01:26:50.050251256,2022,5,12,3,2,0,4.361809045226111,9.36180904522611,-4.999999999999999,True
order_74,cust_49,delivered,2022-05-14 12:39:47.939698492,2022-05-14 12:39:47.939698492,2022-05-15 12:39:47.939698492,2022-05-18 21:28:02.412060300,2022-05-23 21:28:02.412060300,2022,5,14,5,2,1,4.3668341708542595,9.366834170854258,-4.999999999999998,True
order_75,cust_22,delivered,2022-05-16 08:33:46.130653266,2022-05-16 08:33:46.130653266,2022-05-17 08:33:46.130653266,2022-05-20 17:29:14.773869346,2022-05-25 17:29:14.773869346,2022,5,16,0,2,0,4.371859296482407,9.371859296482407,-5.0,True
order_76,cust_58,delivered,2022-05-18 04:27:44.321608040,2022-05-18 04:27:44.321608040,2022-05-19 04:27:44.321608040,2022-05-22 13:30:27.135678392,2022-05-27 13:30:27.135678392,2022,5,18,2,2,0,4.376884422110556,9.376884422110555,-4.999999999999999,True
order_77,cust_80,delivered,2022-05-20 00:21:42.512562814,2022-05-20 00:21:42.512562814,2022-05-21 00:21:42.512562814,2022-05-24 09:31:39.497487436,2022-05-29 09:31:39.497487436,2022,5,20,4,2,0,4.3819095477386805,9.381909547738681,-5.000000000000001,True
order_78,cust_35,delivered,2022-05-21 20:15:40.703517588,2022-05-21 20:15:40.703517588,2022-05-22 20:15:40.703517588,2022-05-26 05:32:51.859296482,2022-05-31 05:32:51.859296482,2022,5,21,5,2,1,4.386934673366829,9.386934673366829,-5.0,True
order_79,cust_60,delivered,2022-05-23 16:09:38.894472362,2022-05-23 16:09:38.894472362,2022-05-24 16:09:38.894472362,2022-05-28 01:34:04.221105528,2022-06-02 01:34:04.221105528,2022,5,23,0,2,0,4.391959798994977,9.391959798994977,-5.0,True
order_80,cust_73,delivered,2022-05-25 12:03:37.085427136,2022-05-25 12:03:37.085427136,2022-05-26 12:03:37.085427136,2022-05-29 21:35:16.582914572,2022-06-03 21:35:16.582914572,2022,5,25,2,2,0,4.396984924623101,9.396984924623103,-5.000000000000002,True
order_81,cust_33,canceled,2022-05-27 07:57:35.276381910,2022-05-27 07:57:35.276381910,2022-05-28 07:57:35.276381910,2022-05-31 17:36:28.944723618,2022-06-05 17:36:28.944723618,2022,5,27,4,2,0,4.40201005025125,9.402010050251251,-5.000000000000001,True
order_82,cust_60,canceled,2022-05-29 03:51:33.467336684,2022-05-29 03:51:33.467336684,2022-05-30 03:51:33.467336684,2022-06-02 13:37:41.306532662,2022-06-07 13:37:41.306532662,2022,5,29,6,2,1,4.4070351758793755,9.407035175879376,-5.0,True
order_83,cust_41,shipped,2022-05-30 23:45:31.658291458,2022-05-30 23:45:31.658291458,2022-05-31 23:45:31.658291458,2022-06-04 09:38:53.668341708,2022-06-09 09:38:53.668341708,2022,5,30,0,2,0,4.412060301507523,9.412060301507523,-5.0,True
order_84,cust_3,processing,2022-06-01 19:39:29.849246232,2022-06-01 19:39:29.849246232,2022-06-02 19:39:29.849246232,2022-06-06 05:40:06.030150754,2022-06-11 05:40:06.030150754,2022,6,1,2,2,0,4.417085427135672,9.417085427135671,-4.999999999999999,True
order_85,cust_24,delivered,2022-06-03 15:33:28.040201006,2022-06-03 15:33:28.040201006,2022-06-04 15:33:28.040201006,2022-06-08 01:41:18.391959798,2022-06-13 01:41:18.391959798,2022,6,3,4,2,0,4.4221105527637965,9.422110552763796,-4.999999999999999,True
order_86,cust_24,shipped,2022-06-05 11:27:26.231155780,2022-06-05 11:27:26.231155780,2022-06-06 11:27:26.231155780,2022-06-09 21:42:30.753768844,2022-06-14 21:42:30.753768844,2022,6,5,6,2,1,4.427135678391944,9.427135678391945,-5.000000000000001,True
order_87,cust_91,processing,2022-06-07 07:21:24.422110554,2022-06-07 07:21:24.422110554,2022-06-08 07:21:24.422110554,2022-06-11 17:43:43.115577888,2022-06-16 17:43:43.115577888,2022,6,7,1,2,0,4.432160804020069,9.43216080402007,-5.000000000000001,True
order_88,cust_68,delivered,2022-06-09 03:15:22.613065328,2022-06-09 03:15:22.613065328,2022-06-10 03:15:22.613065328,2022-06-13 13:44:55.477386934,2022-06-18 13:44:55.477386934,2022,6,9,3,2,0,4.4371859296482175,9.437185929648217,-5.0,True
order_89,cust_60,delivered,2022-06-10 23:09:20.804020100,2022-06-10 23:09:20.804020100,2022-06-11 23:09:20.804020100,2022-06-15 09:46:07.839195980,2022-06-20 09:46:07.839195980,2022,6,10,4,2,0,4.442211055276389,9.442211055276388,-4.999999999999999,True
order_90,cust_80,delivered,2022-06-12 19:03:18.994974874,2022-06-12 19:03:18.994974874,2022-06-13 19:03:18.994974874,2022-06-17 05:47:20.201005024,2022-06-22 05:47:20.201005024,2022,6,12,6,2,1,4.447236180904514,9.447236180904513,-4.999999999999999,True
order_91,cust_22,shipped,2022-06-14 14:57:17.185929648,2022-06-14 14:57:17.185929648,2022-06-15 14:57:17.185929648,2022-06-19 01:48:32.562814070,2022-06-24 01:48:32.562814070,2022,6,14,1,2,0,4.4522613065326615,9.452261306532662,-5.000000000000001,True
order_92,cust_28,delivered,2022-06-16 10:51:15.376884422,2022-06-16 10:51:15.376884422,2022-06-17 10:51:15.376884422,2022-06-20 21:49:44.924623114,2022-06-25 21:49:44.924623114,2022,6,16,3,2,0,4.457286432160787,9.457286432160787,-5.0,True
order_93,cust_62,delivered,2022-06-18 06:45:13.567839196,2022-06-18 06:45:13.567839196,2022-06-19 06:45:13.567839196,2022-06-22 17:50:57.286432160,2022-06-27 17:50:57.286432160,2022,6,18,5,2,1,4.462311557788935,9.462311557788935,-5.0,True
order_94,cust_74,delivered,2022-06-20 02:39:11.758793970,2022-06-20 02:39:11.758793970,2022-06-21 02:39:11.758793970,2022-06-24 13:52:09.648241206,2022-06-29 13:52:09.648241206,2022,6,20,0,2,0,4.467336683417083,9.467336683417082,-4.999999999999999,True
order_95,cust_78,delivered,2022-06-21 22:33:09.949748744,2022-06-21 22:33:09.949748744,2022-06-22 22:33:09.949748744,2022-06-26 09:53:22.010050250,2022-07-01 09:53:22.010050250,2022,6,21,1,2,0,4.472361809045209,9.472361809045207,-4.999999999999998,True
order_96,cust_69,delivered,2022-06-23 18:27:08.140703518,2022-06-23 18:27:08.140703518,2022-06-24 18:27:08.140703518,2022-06-28 05:54:34.371859296,2022-07-03 05:54:34.371859296,2022,6,23,3,2,0,4.477386934673357,9.477386934673357,-5.0,True
order_97,cust_86,delivered,2022-06-25 14:21:06.331658292,2022-06-25 14:21:06.331658292,2022-06-26 14:21:06.331658292,2022-06-30 01:55:46.733668340,2022-07-05 01:55:46.733668340,2022,6,25,5,2,1,4.482412060301481,9.482412060301481,-5.0,True
order_98,cust_18,delivered,2022-06-27 10:15:04.522613066,2022-06-27 10:15:04.522613066,2022-06-28 10:15:04.522613066,2022-07-01 21:56:59.095477386,2022-07-06 21:56:59.095477386,2022,6,27,0,2,0,4.48743718592963,9.487437185929629,-4.999999999999999,True
order_99,cust_53,delivered,2022-06-29 06:09:02.713567840,2022-06-29 06:09:02.713567840,2022-06-30 06:09:02.713567840,2022-07-03 17:58:11.457286432,2022-07-08 17:58:11.457286432,2022,6,29,2,2,0,4.4924623115577775,9.492462311557778,-5.000000000000001,True
order_100,cust_70,delivered,2022-07-01 02:03:00.904522614,2022-07-01 02:03:00.904522614,2022-07-02 02:03:00.904522614,2022-07-05 13:59:23.819095476,2022-07-10 13:59:23.819095476,2022,7,1,4,3,0,4.497487437185902,9.497487437185903,-5.000000000000001,True
order_101,cust_32,delivered,2022-07-02 21:56:59.095477388,2022-07-02 21:56:59.095477388,2022-07-03 21:56:59.095477388,2022-07-07 10:00:36.180904522,2022-07-12 10:00:36.180904522,2022,7,2,5,3,1,4.502512562814051,9.50251256281405,-5.0,True
order_102,cust_2,delivered,2022-07-04 17:50:57.286432162,2022-07-04 17:50:57.286432162,2022-07-05 17:50:57.286432162,2022-07-09 06:01:48.542713568,2022-07-14 06:01:48.542713568,2022,7,4,0,3,0,4.5075376884421985,9.5075376884422,-5.000000000000002,True
order_103,cust_67,delivered,2022-07-06 13:44:55.477386936,2022-07-06 13:44:55.477386936,2022-07-07 13:44:55.477386936,2022-07-11 02:03:00.904522612,2022-07-16 02:03:00.904522612,2022,7,6,2,3,0,4.512562814070324,9.512562814070325,-5.000000000000001,True
order_104,cust_52,canceled,2022-07-08 09:38:53.668341710,2022-07-08 09:38:53.668341710,2022-07-09 09:38:53.668341710,2022-07-12 22:04:13.266331658,2022-07-17 22:04:13.266331658,2022,7,8,4,3,0,4.517587939698473,9.517587939698473,-5.0,True
order_105,cust_35,shipped,2022-07-10 05:32:51.859296484,2022-07-10 05:32:51.859296484,2022-07-11 05:32:51.859296484,2022-07-14 18:05:25.628140702,2022-07-19 18:05:25.628140702,2022,7,10,6,3,1,4.522613065326597,9.522613065326597,-5.0,True
order_106,cust_76,canceled,2022-07-12 01:26:50.050251256,2022-07-12 01:26:50.050251256,2022-07-13 01:26:50.050251256,2022-07-16 14:06:37.989949748,2022-07-21 14:06:37.989949748,2022,7,12,1,3,0,4.527638190954769,9.527638190954768,-4.999999999999999,True
order_107,cust_33,delivered,2022-07-13 21:20:48.241206030,2022-07-13 21:20:48.241206030,2022-07-14 21:20:48.241206030,2022-07-18 10:07:50.351758794,2022-07-23 10:07:50.351758794,2022,7,13,2,3,0,4.532663316582917,9.532663316582918,-5.000000000000001,True
order_108,cust_43,processing,2022-07-15 17:14:46.432160804,2022-07-15 17:14:46.432160804,2022-07-16 17:14:46.432160804,2022-07-20 06:09:02.713567838,2022-07-25 06:09:02.713567838,2022,7,15,4,3,0,4.537688442211042,9.537688442211042,-5.0,True
order_109,cust_5,shipped,2022-07-17 13:08:44.623115578,2022-07-17 13:08:44.623115578,2022-07-18 13:08:44.623115578,2022-07-22 02:10:15.075376884,2022-07-27 02:10:15.075376884,2022,7,17,6,3,1,4.54271356783919,9.54271356783919,-5.0,True
order_110,cust_2,delivered,2022-07-19 09:02:42.814070352,2022-07-19 09:02:42.814070352,2022-07-20 09:02:42.814070352,2022-07-23 22:11:27.437185928,2022-07-28 22:11:27.437185928,2022,7,19,1,3,0,4.5477386934673145,9.547738693467315,-5.0,True
order_111,cust_82,delivered,2022-07-21 04:56:41.005025126,2022-07-21 04:56:41.005025126,2022-07-22 04:56:41.005025126,2022-07-25 18:12:39.798994974,2022-07-30 18:12:39.798994974,2022,7,21,3,3,0,4.552763819095463,9.552763819095462,-4.999999999999999,True
order_112,cust_56,delivered,2022-07-23 00:50:39.195979900,2022-07-23 00:50:39.195979900,2022-07-24 00:50:39.195979900,2022-07-27 14:13:52.160804020,2022-08-01 14:13:52.160804020,2022,7,23,5,3,1,4.557788944723611,9.557788944723612,-5.000000000000001,True
order_113,cust_73,delivered,2022-07-24 20:44:37.386934674,2022-07-24 20:44:37.386934674,2022-07-25 20:44:37.386934674,2022-07-29 10:15:04.522613064,2022-08-03 10:15:04.522613064,2022,7,24,6,3,1,4.5628140703517355,9.562814070351736,-5.000000000000001,True
order_114,cust_58,delivered,2022-07-26 16:38:35.577889448,2022-07-26 16:38:35.577889448,2022-07-27 16:38:35.577889448,2022-07-31 06:16:16.884422110,2022-08-05 06:16:16.884422110,2022,7,26,1,3,0,4.567839195979884,9.567839195979884,-5.0,True
order_115,cust_61,shipped,2022-07-28 12:32:33.768844220,2022-07-28 12:32:33.768844220,2022-07-29 12:32:33.768844220,2022-08-02 02:17:29.246231156,2022-08-07 02:17:29.246231156,2022,7,28,3,3,0,4.572864321608056,9.572864321608055,-4.999999999999999,True
order_116,cust_89,canceled,2022-07-30 08:26:31.959798996,2022-07-30 08:26:31.959798996,2022-07-31 08:26:31.959798996,2022-08-03 22:18:41.608040200,2022-08-08 22:18:41.608040200,2022,7,30,5,3,1,4.577889447236157,9.577889447236156,-4.999999999999999,True
order_117,cust_67,delivered,2022-08-01 04:20:30.150753768,2022-08-01 04:20:30.150753768,2022-08-02 04:20:30.150753768,2022-08-05 18:19:53.969849244,2022-08-10 18:19:53.969849244,2022,8,1,0,3,0,4.582914572864306,9.582914572864304,-4.999999999999998,True
order_118,cust_61,delivered,2022-08-03 00:14:28.341708544,2022-08-03 00:14:28.341708544,2022-08-04 00:14:28.341708544,2022-08-07 14:21:06.331658292,2022-08-12 14:21:06.331658292,2022,8,3,2,3,0,4.587939698492454,9.587939698492454,-5.0,True
order_119,cust_64,delivered,2022-08-04 20:08:26.532663316,2022-08-04 20:08:26.532663316,2022-08-05 20:08:26.532663316,2022-08-09 10:22:18.693467336,2022-08-14 10:22:18.693467336,2022,8,4,3,3,0,4.592964824120602,9.592964824120601,-4.999999999999999,True
order_120,cust_74,delivered,2022-08-06 16:02:24.723618092,2022-08-06 16:02:24.723618092,2022-08-07 16:02:24.723618092,2022-08-11 06:23:31.055276380,2022-08-16 06:23:31.055276380,2022,8,6,5,3,1,4.597989949748704,9.597989949748705,-5.000000000000001,True
order_121,cust_67,delivered,2022-08-08 11:56:22.914572864,2022-08-08 11:56:22.914572864,2022-08-09 11:56:22.914572864,2022-08-13 02:24:43.417085428,2022-08-18 02:24:43.417085428,2022,8,8,0,3,0,4.603015075376899,9.603015075376897,-4.999999999999998,True
order_122,cust_37,delivered,2022-08-10 07:50:21.105527640,2022-08-10 07:50:21.105527640,2022-08-11 07:50:21.105527640,2022-08-14 22:25:55.778894472,2022-08-19 22:25:55.778894472,2022,8,10,2,3,0,4.608040201005,9.608040201005,-5.0,True
order_123,cust_10,delivered,2022-08-12 03:44:19.296482412,2022-08-12 03:44:19.296482412,2022-08-13 03:44:19.296482412,2022-08-16 18:27:08.140703516,2022-08-21 18:27:08.140703516,2022,8,12,4,3,0,4.613065326633148,9.61306532663315,-5.000000000000002,True
order_124,cust_49,delivered,2022-08-13 23:38:17.487437188,2022-08-13 23:38:17.487437188,2022-08-14 23:38:17.487437188,2022-08-18 14:28:20.502512560,2022-08-23 14:28:20.502512560,2022,8,13,5,3,1,4.61809045226125,9.61809045226125,-4.999999999999999,True
order_125,cust_96,shipped,2022-08-15 19:32:15.678391960,2022-08-15 19:32:15.678391960,2022-08-16 19:32:15.678391960,2022-08-20 10:29:32.864321608,2022-08-25 10:29:32.864321608,2022,8,15,0,3,0,4.623115577889444,9.623115577889445,-5.000000000000001,True
order_126,cust_81,delivered,2022-08-17 15:26:13.869346736,2022-08-17 15:26:13.869346736,2022-08-18 15:26:13.869346736,2022-08-22 06:30:45.226130652,2022-08-27 06:30:45.226130652,2022,8,17,2,3,0,4.628140703517547,9.628140703517547,-5.0,True
order_127,cust_100,canceled,2022-08-19 11:20:12.060301508,2022-08-19 11:20:12.060301508,2022-08-20 11:20:12.060301508,2022-08-24 02:31:57.587939696,2022-08-29 02:31:57.587939696,2022,8,19,4,3,0,4.633165829145694,9.633165829145694,-5.0,True
order_128,cust_21,delivered,2022-08-21 07:14:10.251256284,2022-08-21 07:14:10.251256284,2022-08-22 07:14:10.251256284,2022-08-25 22:33:09.949748744,2022-08-30 22:33:09.949748744,2022,8,21,6,3,1,4.638190954773843,9.638190954773842,-4.999999999999999,True
order_129,cust_52,delivered,2022-08-23 03:08:08.442211056,2022-08-23 03:08:08.442211056,2022-08-24 03:08:08.442211056,2022-08-27 18:34:22.311557788,2022-09-01 18:34:22.311557788,2022,8,23,1,3,0,4.643216080401991,9.643216080401992,-5.000000000000001,True
order_130,cust_53,delivered,2022-08-24 23:02:06.633165828,2022-08-24 23:02:06.633165828,2022-08-25 23:02:06.633165828,2022-08-29 14:35:34.673366832,2022-09-03 14:35:34.673366832,2022,8,24,2,3,0,4.648241206030139,9.64824120603014,-5.0,True
order_131,cust_42,delivered,2022-08-26 18:56:04.824120604,2022-08-26 18:56:04.824120604,2022-08-27 18:56:04.824120604,2022-08-31 10:36:47.035175880,2022-09-05 10:36:47.035175880,2022,8,26,4,3,0,4.653266331658287,9.653266331658287,-5.0,True
order_132,cust_11,delivered,2022-08-28 14:50:03.015075376,2022-08-28 14:50:03.015075376,2022-08-29 14:50:03.015075376,2022-09-02 06:37:59.396984924,2022-09-07 06:37:59.396984924,2022,8,28,6,3,1,4.658291457286436,9.658291457286435,-4.999999999999999,True
