order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_purchase_timestamp_year,order_purchase_timestamp_month,order_purchase_timestamp_day,order_purchase_timestamp_dayofweek,order_purchase_timestamp_quarter,order_purchase_timestamp_is_weekend,delivery_time_days,estimated_delivery_time_days,delivery_time_difference,delivered_on_time
order_133,cust_74,delivered,2022-08-30 10:44:01.206030152,2022-08-30 10:44:01.206030152,2022-08-31 10:44:01.206030152,2022-09-04 02:39:11.758793968,2022-09-09 02:39:11.758793968,2022,8,30,1,3,0,4.663316582914537,9.663316582914536,-4.999999999999999,True
order_134,cust_85,delivered,2022-09-01 06:37:59.396984924,2022-09-01 06:37:59.396984924,2022-09-02 06:37:59.396984924,2022-09-05 22:40:24.120603016,2022-09-10 22:40:24.120603016,2022,9,1,3,3,0,4.668341708542732,9.668341708542732,-5.0,True
order_135,cust_32,processing,2022-09-03 02:31:57.587939700,2022-09-03 02:31:57.587939700,2022-09-04 02:31:57.587939700,2022-09-07 18:41:36.482412060,2022-09-12 18:41:36.482412060,2022,9,3,5,3,1,4.673366834170833,9.673366834170833,-5.0,True
order_136,cust_65,delivered,2022-09-04 22:25:55.778894472,2022-09-04 22:25:55.778894472,2022-09-05 22:25:55.778894472,2022-09-09 14:42:48.844221104,2022-09-14 14:42:48.844221104,2022,9,4,6,3,1,4.678391959798981,9.678391959798981,-5.0,True
order_137,cust_93,shipped,2022-09-06 18:19:53.969849248,2022-09-06 18:19:53.969849248,2022-09-07 18:19:53.969849248,2022-09-11 10:44:01.206030148,2022-09-16 10:44:01.206030148,2022,9,6,1,3,0,4.683417085427084,9.683417085427083,-4.999999999999999,True
order_138,cust_34,delivered,2022-09-08 14:13:52.160804020,2022-09-08 14:13:52.160804020,2022-09-09 14:13:52.160804020,2022-09-13 06:45:13.567839196,2022-09-18 06:45:13.567839196,2022,9,8,3,3,0,4.6884422110552775,9.688442211055277,-4.999999999999999,True
order_139,cust_62,delivered,2022-09-10 10:07:50.351758796,2022-09-10 10:07:50.351758796,2022-09-11 10:07:50.351758796,2022-09-15 02:46:25.929648240,2022-09-20 02:46:25.929648240,2022,9,10,5,3,1,4.69346733668338,9.69346733668338,-5.0,True
order_140,cust_11,delivered,2022-09-12 06:01:48.542713568,2022-09-12 06:01:48.542713568,2022-09-13 06:01:48.542713568,2022-09-16 22:47:38.291457284,2022-09-21 22:47:38.291457284,2022,9,12,0,3,0,4.698492462311528,9.698492462311528,-5.0,True
order_141,cust_70,delivered,2022-09-14 01:55:46.733668344,2022-09-14 01:55:46.733668344,2022-09-15 01:55:46.733668344,2022-09-18 18:48:50.653266332,2022-09-23 18:48:50.653266332,2022,9,14,2,3,0,4.703517587939676,9.703517587939675,-4.999999999999999,True
order_142,cust_46,processing,2022-09-15 21:49:44.924623116,2022-09-15 21:49:44.924623116,2022-09-16 21:49:44.924623116,2022-09-20 14:50:03.015075376,2022-09-25 14:50:03.015075376,2022,9,15,3,3,0,4.708542713567824,9.708542713567823,-4.999999999999999,True
order_143,cust_54,shipped,2022-09-17 17:43:43.115577892,2022-09-17 17:43:43.115577892,2022-09-18 17:43:43.115577892,2022-09-22 10:51:15.376884420,2022-09-27 10:51:15.376884420,2022,9,17,5,3,1,4.713567839195926,9.713567839195926,-5.0,True
order_144,cust_11,processing,2022-09-19 13:37:41.306532664,2022-09-19 13:37:41.306532664,2022-09-20 13:37:41.306532664,2022-09-24 06:52:27.738693468,2022-09-29 06:52:27.738693468,2022,9,19,0,3,0,4.71859296482412,9.71859296482412,-5.0,True
order_145,cust_55,delivered,2022-09-21 09:31:39.497487440,2022-09-21 09:31:39.497487440,2022-09-22 09:31:39.497487440,2022-09-26 02:53:40.100502512,2022-10-01 02:53:40.100502512,2022,9,21,2,3,0,4.723618090452223,9.723618090452222,-4.999999999999999,True
order_146,cust_53,processing,2022-09-23 05:25:37.688442212,2022-09-23 05:25:37.688442212,2022-09-24 05:25:37.688442212,2022-09-27 22:54:52.462311556,2022-10-02 22:54:52.462311556,2022,9,23,4,3,0,4.72864321608037,9.728643216080371,-5.000000000000001,True
order_147,cust_16,canceled,2022-09-25 01:19:35.879396984,2022-09-25 01:19:35.879396984,2022-09-26 01:19:35.879396984,2022-09-29 18:56:04.824120600,2022-10-04 18:56:04.824120600,2022,9,25,6,3,1,4.733668341708518,9.733668341708519,-5.000000000000001,True
order_148,cust_75,delivered,2022-09-26 21:13:34.070351760,2022-09-26 21:13:34.070351760,2022-09-27 21:13:34.070351760,2022-10-01 14:57:17.185929648,2022-10-06 14:57:17.185929648,2022,9,26,0,3,0,4.738693467336667,9.738693467336667,-5.0,True
order_149,cust_22,shipped,2022-09-28 17:07:32.261306532,2022-09-28 17:07:32.261306532,2022-09-29 17:07:32.261306532,2022-10-03 10:58:29.547738692,2022-10-08 10:58:29.547738692,2022,9,28,2,3,0,4.7437185929648145,9.743718592964814,-5.0,True
order_150,cust_62,delivered,2022-09-30 13:01:30.452261308,2022-09-30 13:01:30.452261308,2022-10-01 13:01:30.452261308,2022-10-05 06:59:41.909547736,2022-10-10 06:59:41.909547736,2022,9,30,4,3,0,4.748743718592917,9.748743718592916,-4.999999999999999,True
order_151,cust_85,shipped,2022-10-02 08:55:28.643216080,2022-10-02 08:55:28.643216080,2022-10-03 08:55:28.643216080,2022-10-07 03:00:54.271356784,2022-10-12 03:00:54.271356784,2022,10,2,6,4,1,4.753768844221111,9.753768844221112,-5.000000000000001,True
order_152,cust_48,delivered,2022-10-04 04:49:26.834170856,2022-10-04 04:49:26.834170856,2022-10-05 04:49:26.834170856,2022-10-08 23:02:06.633165828,2022-10-13 23:02:06.633165828,2022,10,4,1,4,0,4.758793969849213,9.758793969849213,-5.0,True
order_153,cust_57,delivered,2022-10-06 00:43:25.025125628,2022-10-06 00:43:25.025125628,2022-10-07 00:43:25.025125628,2022-10-10 19:03:18.994974872,2022-10-15 19:03:18.994974872,2022,10,6,3,4,0,4.763819095477361,9.763819095477361,-5.0,True
order_154,cust_5,processing,2022-10-07 20:37:23.216080404,2022-10-07 20:37:23.216080404,2022-10-08 20:37:23.216080404,2022-10-12 15:04:31.356783920,2022-10-17 15:04:31.356783920,2022,10,7,4,4,0,4.7688442211055095,9.768844221105509,-4.999999999999999,True
order_155,cust_64,delivered,2022-10-09 16:31:21.407035176,2022-10-09 16:31:21.407035176,2022-10-10 16:31:21.407035176,2022-10-14 11:05:43.718592964,2022-10-19 11:05:43.718592964,2022,10,9,6,4,1,4.773869346733657,9.773869346733658,-5.000000000000001,True
order_156,cust_1,shipped,2022-10-11 12:25:19.597989952,2022-10-11 12:25:19.597989952,2022-10-12 12:25:19.597989952,2022-10-16 07:06:56.080402008,2022-10-21 07:06:56.080402008,2022,10,11,1,4,0,4.77889447236176,9.778894472361758,-4.999999999999998,True
order_157,cust_46,delivered,2022-10-13 08:19:17.788944724,2022-10-13 08:19:17.788944724,2022-10-14 08:19:17.788944724,2022-10-18 03:08:08.442211056,2022-10-23 03:08:08.442211056,2022,10,13,3,4,0,4.783919597989954,9.783919597989954,-5.0,True
order_158,cust_31,shipped,2022-10-15 04:13:15.979899500,2022-10-15 04:13:15.979899500,2022-10-16 04:13:15.979899500,2022-10-19 23:09:20.804020100,2022-10-24 23:09:20.804020100,2022,10,15,5,4,1,4.788944723618056,9.788944723618055,-4.999999999999999,True
order_159,cust_27,canceled,2022-10-17 00:07:14.170854272,2022-10-17 00:07:14.170854272,2022-10-18 00:07:14.170854272,2022-10-21 19:10:33.165829144,2022-10-26 19:10:33.165829144,2022,10,17,0,4,0,4.793969849246204,9.793969849246203,-4.999999999999999,True
order_160,cust_5,shipped,2022-10-18 20:01:12.361809048,2022-10-18 20:01:12.361809048,2022-10-19 20:01:12.361809048,2022-10-23 15:11:45.527638188,2022-10-28 15:11:45.527638188,2022,10,18,1,4,0,4.798994974874305,9.798994974874306,-5.000000000000001,True
order_161,cust_7,delivered,2022-10-20 15:55:10.552763820,2022-10-20 15:55:10.552763820,2022-10-21 15:55:10.552763820,2022-10-25 11:12:57.889447236,2022-10-30 11:12:57.889447236,2022,10,20,3,4,0,4.8040201005025,9.8040201005025,-5.0,True
order_162,cust_14,processing,2022-10-22 11:49:08.743718592,2022-10-22 11:49:08.743718592,2022-10-23 11:49:08.743718592,2022-10-27 07:14:10.251256280,2022-11-01 07:14:10.251256280,2022,10,22,5,4,1,4.809045226130649,9.809045226130648,-4.999999999999999,True
order_163,cust_79,shipped,2022-10-24 07:43:06.934673368,2022-10-24 07:43:06.934673368,2022-10-25 07:43:06.934673368,2022-10-29 03:15:22.613065324,2022-11-03 03:15:22.613065324,2022,10,24,0,4,0,4.81407035175875,9.814070351758751,-5.000000000000001,True
order_164,cust_85,delivered,2022-10-26 03:37:05.125628140,2022-10-26 03:37:05.125628140,2022-10-27 03:37:05.125628140,2022-10-30 23:16:34.974874372,2022-11-04 23:16:34.974874372,2022,10,26,2,4,0,4.819095477386945,9.819095477386943,-4.999999999999998,True
order_165,cust_80,delivered,2022-10-27 23:31:03.316582916,2022-10-27 23:31:03.316582916,2022-10-28 23:31:03.316582916,2022-11-01 19:17:47.336683416,2022-11-06 19:17:47.336683416,2022,10,27,3,4,0,4.8241206030150465,9.824120603015047,-5.0,True
order_166,cust_98,processing,2022-10-29 19:25:01.507537688,2022-10-29 19:25:01.507537688,2022-10-30 19:25:01.507537688,2022-11-03 15:18:59.698492460,2022-11-08 15:18:59.698492460,2022,10,29,5,4,1,4.829145728643194,9.829145728643194,-5.0,True
order_167,cust_5,canceled,2022-10-31 15:18:59.698492464,2022-10-31 15:18:59.698492464,2022-11-01 15:18:59.698492464,2022-11-05 11:20:12.060301508,2022-11-10 11:20:12.060301508,2022,10,31,0,4,0,4.834170854271343,9.834170854271344,-5.000000000000001,True
order_168,cust_76,canceled,2022-11-02 11:12:57.889447236,2022-11-02 11:12:57.889447236,2022-11-03 11:12:57.889447236,2022-11-07 07:21:24.422110552,2022-11-12 07:21:24.422110552,2022,11,2,2,4,0,4.839195979899491,9.839195979899491,-5.000000000000001,True
order_169,cust_35,delivered,2022-11-04 07:06:56.080402012,2022-11-04 07:06:56.080402012,2022-11-05 07:06:56.080402012,2022-11-09 03:22:36.783919596,2022-11-14 03:22:36.783919596,2022,11,4,4,4,0,4.844221105527593,9.844221105527593,-5.0,True
order_170,cust_27,canceled,2022-11-06 03:00:54.271356784,2022-11-06 03:00:54.271356784,2022-11-07 03:00:54.271356784,2022-11-10 23:23:49.145728640,2022-11-15 23:23:49.145728640,2022,11,6,6,4,1,4.849246231155741,9.84924623115574,-5.0,True
order_171,cust_13,delivered,2022-11-07 22:54:52.462311560,2022-11-07 22:54:52.462311560,2022-11-08 22:54:52.462311560,2022-11-12 19:25:01.507537688,2022-11-17 19:25:01.507537688,2022,11,7,0,4,0,4.854271356783889,9.854271356783888,-4.999999999999999,True
order_172,cust_59,shipped,2022-11-09 18:48:50.653266332,2022-11-09 18:48:50.653266332,2022-11-10 18:48:50.653266332,2022-11-14 15:26:13.869346732,2022-11-19 15:26:13.869346732,2022,11,9,2,4,0,4.859296482412037,9.859296482412038,-5.000000000000001,True
order_173,cust_63,delivered,2022-11-11 14:42:48.844221108,2022-11-11 14:42:48.844221108,2022-11-12 14:42:48.844221108,2022-11-16 11:27:26.231155776,2022-11-21 11:27:26.231155776,2022,11,11,4,4,0,4.864321608040139,9.864321608040138,-4.999999999999999,True
order_174,cust_15,delivered,2022-11-13 10:36:47.035175880,2022-11-13 10:36:47.035175880,2022-11-14 10:36:47.035175880,2022-11-18 07:28:38.592964824,2022-11-23 07:28:38.592964824,2022,11,13,6,4,1,4.869346733668333,9.869346733668333,-5.0,True
order_175,cust_66,processing,2022-11-15 06:30:45.226130656,2022-11-15 06:30:45.226130656,2022-11-16 06:30:45.226130656,2022-11-20 03:29:50.954773868,2022-11-25 03:29:50.954773868,2022,11,15,1,4,0,4.874371859296435,9.874371859296435,-5.0,True
order_176,cust_52,processing,2022-11-17 02:24:43.417085428,2022-11-17 02:24:43.417085428,2022-11-18 02:24:43.417085428,2022-11-21 23:31:03.316582912,2022-11-26 23:31:03.316582912,2022,11,17,3,4,0,4.879396984924583,9.879396984924583,-5.0,True
order_177,cust_42,delivered,2022-11-18 22:18:41.608040200,2022-11-18 22:18:41.608040200,2022-11-19 22:18:41.608040200,2022-11-23 19:32:15.678391960,2022-11-28 19:32:15.678391960,2022,11,18,4,4,0,4.884422110552778,9.884422110552778,-5.0,True
order_178,cust_65,processing,2022-11-20 18:12:39.798994976,2022-11-20 18:12:39.798994976,2022-11-21 18:12:39.798994976,2022-11-25 15:33:28.040201004,2022-11-30 15:33:28.040201004,2022,11,20,6,4,1,4.889447236180879,9.88944723618088,-5.000000000000001,True
order_179,cust_61,delivered,2022-11-22 14:06:37.989949748,2022-11-22 14:06:37.989949748,2022-11-23 14:06:37.989949748,2022-11-27 11:34:40.402010048,2022-12-02 11:34:40.402010048,2022,11,22,1,4,0,4.894472361809028,9.894472361809028,-5.0,True
order_180,cust_74,delivered,2022-11-24 10:00:36.180904524,2022-11-24 10:00:36.180904524,2022-11-25 10:00:36.180904524,2022-11-29 07:35:52.763819096,2022-12-04 07:35:52.763819096,2022,11,24,3,4,0,4.899497487437175,9.899497487437175,-5.0,True
order_181,cust_15,delivered,2022-11-26 05:54:34.371859296,2022-11-26 05:54:34.371859296,2022-11-27 05:54:34.371859296,2022-12-01 03:37:05.125628140,2022-12-06 03:37:05.125628140,2022,11,26,5,4,1,4.904522613065324,9.904522613065323,-4.999999999999999,True
order_182,cust_6,delivered,2022-11-28 01:48:32.562814072,2022-11-28 01:48:32.562814072,2022-11-29 01:48:32.562814072,2022-12-02 23:38:17.487437184,2022-12-07 23:38:17.487437184,2022,11,28,0,4,0,4.909547738693426,9.909547738693426,-5.0,True
order_183,cust_25,canceled,2022-11-29 21:42:30.753768844,2022-11-29 21:42:30.753768844,2022-11-30 21:42:30.753768844,2022-12-04 19:39:29.849246228,2022-12-09 19:39:29.849246228,2022,11,29,1,4,0,4.914572864321574,9.914572864321574,-5.0,True
order_184,cust_4,delivered,2022-12-01 17:36:28.944723620,2022-12-01 17:36:28.944723620,2022-12-02 17:36:28.944723620,2022-12-06 15:40:42.211055276,2022-12-11 15:40:42.211055276,2022,12,1,3,4,0,4.919597989949723,9.919597989949722,-4.999999999999999,True
order_185,cust_20,shipped,2022-12-03 13:30:27.135678392,2022-12-03 13:30:27.135678392,2022-12-04 13:30:27.135678392,2022-12-08 11:41:54.572864320,2022-12-13 11:41:54.572864320,2022,12,3,5,4,1,4.92462311557787,9.92462311557787,-4.999999999999999,True
order_186,cust_41,shipped,2022-12-05 09:24:25.326633168,2022-12-05 09:24:25.326633168,2022-12-06 09:24:25.326633168,2022-12-10 07:43:06.934673364,2022-12-15 07:43:06.934673364,2022,12,5,0,4,0,4.929648241205972,9.929648241205973,-5.000000000000001,True
order_187,cust_7,delivered,2022-12-07 05:18:23.517587940,2022-12-07 05:18:23.517587940,2022-12-08 05:18:23.517587940,2022-12-12 03:44:19.296482412,2022-12-17 03:44:19.296482412,2022,12,7,2,4,0,4.934673366834167,9.934673366834167,-5.0,True
order_188,cust_2,delivered,2022-12-09 01:12:21.708542716,2022-12-09 01:12:21.708542716,2022-12-10 01:12:21.708542716,2022-12-13 23:45:31.658291456,2022-12-18 23:45:31.658291456,2022,12,9,4,4,0,4.939698492462268,9.939698492462268,-5.0,True
order_189,cust_50,shipped,2022-12-10 21:06:19.899497488,2022-12-10 21:06:19.899497488,2022-12-11 21:06:19.899497488,2022-12-15 19:46:44.020100500,2022-12-20 19:46:44.020100500,2022,12,10,5,4,1,4.944723618090417,9.944723618090418,-5.000000000000001,True
order_190,cust_69,processing,2022-12-12 17:00:18.090452264,2022-12-12 17:00:18.090452264,2022-12-13 17:00:18.090452264,2022-12-17 15:47:56.381909548,2022-12-22 15:47:56.381909548,2022,12,12,0,4,0,4.9497487437185645,9.949748743718565,-5.000000000000001,True
order_191,cust_66,shipped,2022-12-14 12:54:16.281407036,2022-12-14 12:54:16.281407036,2022-12-15 12:54:16.281407036,2022-12-19 11:49:08.743718592,2022-12-24 11:49:08.743718592,2022,12,14,2,4,0,4.954773869346713,9.954773869346713,-5.0,True
order_192,cust_24,delivered,2022-12-16 08:48:14.472361812,2022-12-16 08:48:14.472361812,2022-12-17 08:48:14.472361812,2022-12-21 07:50:21.105527636,2022-12-26 07:50:21.105527636,2022,12,16,4,4,0,4.959798994974815,9.959798994974815,-5.0,True
order_193,cust_59,canceled,2022-12-18 04:42:12.663316584,2022-12-18 04:42:12.663316584,2022-12-19 04:42:12.663316584,2022-12-23 03:51:33.467336680,2022-12-28 03:51:33.467336680,2022,12,18,6,4,1,4.964824120602963,9.964824120602962,-4.999999999999999,True
order_194,cust_99,delivered,2022-12-20 00:36:10.854271356,2022-12-20 00:36:10.854271356,2022-12-21 00:36:10.854271356,2022-12-24 23:52:45.829145728,2022-12-29 23:52:45.829145728,2022,12,20,1,4,0,4.969849246231157,9.969849246231158,-5.000000000000001,True
order_195,cust_6,canceled,2022-12-21 20:30:09.045226132,2022-12-21 20:30:09.045226132,2022-12-22 20:30:09.045226132,2022-12-26 19:53:58.190954772,2022-12-31 19:53:58.190954772,2022,12,21,2,4,0,4.97487437185926,9.97487437185926,-5.0,True
order_196,cust_7,delivered,2022-12-23 16:24:07.236180904,2022-12-23 16:24:07.236180904,2022-12-24 16:24:07.236180904,2022-12-28 15:55:10.552763816,2023-01-02 15:55:10.552763816,2022,12,23,4,4,0,4.979899497487407,9.979899497487407,-5.0,True
order_197,cust_58,delivered,2022-12-25 12:18:05.427135680,2022-12-25 12:18:05.427135680,2022-12-26 12:18:05.427135680,2022-12-30 11:56:22.914572864,2023-01-04 11:56:22.914572864,2022,12,25,6,4,1,4.984924623115556,9.984924623115555,-4.999999999999999,True
order_198,cust_34,delivered,2022-12-27 08:12:03.618090452,2022-12-27 08:12:03.618090452,2022-12-28 08:12:03.618090452,2023-01-01 07:57:35.276381908,2023-01-06 07:57:35.276381908,2022,12,27,1,4,0,4.989949748743704,9.989949748743705,-5.000000000000001,True
order_199,cust_89,delivered,2022-12-29 04:06:01.809045228,2022-12-29 04:06:01.809045228,2022-12-30 04:06:01.809045228,2023-01-03 03:58:47.638190952,2023-01-08 03:58:47.638190952,2022,12,29,3,4,0,4.994974874371806,9.994974874371804,-4.999999999999998,True
order_200,cust_65,delivered,2022-12-31 00:00:00.000000000,2022-12-31 00:00:00.000000000,2023-01-01 00:00:00.000000000,2023-01-05 00:00:00.000000000,2023-01-10 00:00:00.000000000,2022,12,31,5,4,1,5.0,10.0,-5.0,True
