order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_1,cust_19,delivered,2022-01-01 00:00:00.000000000,2022-01-01 00:00:00.000000000,2022-01-02 00:00:00.000000000,2022-01-05 00:00:00.000000000,2022-01-10 00:00:00.000000000
order_2,cust_87,shipped,2022-01-02 19:53:58.190954773,2022-01-02 19:53:58.190954773,2022-01-03 19:53:58.190954773,2022-01-06 20:01:12.361809045,2022-01-11 20:01:12.361809045
order_3,cust_52,delivered,2022-01-04 15:47:56.381909547,2022-01-04 15:47:56.381909547,2022-01-05 15:47:56.381909547,2022-01-08 16:02:24.723618090,2022-01-13 16:02:24.723618090
order_4,cust_31,canceled,2022-01-06 11:41:54.572864321,2022-01-06 11:41:54.572864321,2022-01-07 11:41:54.572864321,2022-01-10 12:03:37.085427135,2022-01-15 12:03:37.085427135
order_5,cust_62,canceled,2022-01-08 07:35:52.763819095,2022-01-08 07:35:52.763819095,2022-01-09 07:35:52.763819095,2022-01-12 08:04:49.447236180,2022-01-17 08:04:49.447236180
order_6,cust_13,delivered,2022-01-10 03:29:50.954773869,2022-01-10 03:29:50.954773869,2022-01-11 03:29:50.954773869,2022-01-14 04:06:01.809045226,2022-01-19 04:06:01.809045226
order_7,cust_45,delivered,2022-01-11 23:23:49.145728643,2022-01-11 23:23:49.145728643,2022-01-12 23:23:49.145728643,2022-01-16 00:07:14.170854271,2022-01-21 00:07:14.170854271
order_8,cust_64,delivered,2022-01-13 19:17:47.336683417,2022-01-13 19:17:47.336683417,2022-01-14 19:17:47.336683417,2022-01-17 20:08:26.532663316,2022-01-22 20:08:26.532663316
order_9,cust_48,canceled,2022-01-15 15:11:45.527638191,2022-01-15 15:11:45.527638191,2022-01-16 15:11:45.527638191,2022-01-19 16:09:38.894472361,2022-01-24 16:09:38.894472361
order_10,cust_63,delivered,2022-01-17 11:05:43.718592965,2022-01-17 11:05:43.718592965,2022-01-18 11:05:43.718592965,2022-01-21 12:10:51.256281407,2022-01-26 12:10:51.256281407
order_11,cust_23,delivered,2022-01-19 06:59:41.909547738,2022-01-19 06:59:41.909547738,2022-01-20 06:59:41.909547738,2022-01-23 08:12:03.618090452,2022-01-28 08:12:03.618090452
order_12,cust_86,delivered,2022-01-21 02:53:40.100502512,2022-01-21 02:53:40.100502512,2022-01-22 02:53:40.100502512,2022-01-25 04:13:15.979899497,2022-01-30 04:13:15.979899497
order_13,cust_12,processing,2022-01-22 22:47:38.291457286,2022-01-22 22:47:38.291457286,2022-01-23 22:47:38.291457286,2022-01-27 00:14:28.341708542,2022-02-01 00:14:28.341708542
order_14,cust_81,delivered,2022-01-24 18:41:36.482412060,2022-01-24 18:41:36.482412060,2022-01-25 18:41:36.482412060,2022-01-28 20:15:40.703517587,2022-02-02 20:15:40.703517587
order_15,cust_80,processing,2022-01-26 14:35:34.673366834,2022-01-26 14:35:34.673366834,2022-01-27 14:35:34.673366834,2022-01-30 16:16:53.065326633,2022-02-04 16:16:53.065326633
order_16,cust_62,delivered,2022-01-28 10:29:32.864321608,2022-01-28 10:29:32.864321608,2022-01-29 10:29:32.864321608,2022-02-01 12:18:05.427135678,2022-02-06 12:18:05.427135678
order_17,cust_14,shipped,2022-01-30 06:23:31.055276382,2022-01-30 06:23:31.055276382,2022-01-31 06:23:31.055276382,2022-02-03 08:19:17.788944723,2022-02-08 08:19:17.788944723
order_18,cust_97,delivered,2022-02-01 02:17:29.246231156,2022-02-01 02:17:29.246231156,2022-02-02 02:17:29.246231156,2022-02-05 04:20:30.150753768,2022-02-10 04:20:30.150753768
order_19,cust_96,delivered,2022-02-02 22:11:27.437185930,2022-02-02 22:11:27.437185930,2022-02-03 22:11:27.437185930,2022-02-07 00:21:42.512562814,2022-02-12 00:21:42.512562814
order_20,cust_9,shipped,2022-02-04 18:05:25.628140703,2022-02-04 18:05:25.628140703,2022-02-05 18:05:25.628140703,2022-02-08 20:22:54.874371859,2022-02-13 20:22:54.874371859
order_21,cust_54,delivered,2022-02-06 13:59:23.819095477,2022-02-06 13:59:23.819095477,2022-02-07 13:59:23.819095477,2022-02-10 16:24:07.236180904,2022-02-15 16:24:07.236180904
order_22,cust_8,delivered,2022-02-08 09:53:22.010050251,2022-02-08 09:53:22.010050251,2022-02-09 09:53:22.010050251,2022-02-12 12:25:19.597989949,2022-02-17 12:25:19.597989949
order_23,cust_96,delivered,2022-02-10 05:47:20.201005025,2022-02-10 05:47:20.201005025,2022-02-11 05:47:20.201005025,2022-02-14 08:26:31.959798995,2022-02-19 08:26:31.959798995
order_24,cust_93,delivered,2022-02-12 01:41:18.391959799,2022-02-12 01:41:18.391959799,2022-02-13 01:41:18.391959799,2022-02-16 04:27:44.321608040,2022-02-21 04:27:44.321608040
order_25,cust_22,delivered,2022-02-13 21:35:16.582914573,2022-02-13 21:35:16.582914573,2022-02-14 21:35:16.582914573,2022-02-18 00:28:56.683417085,2022-02-23 00:28:56.683417085
order_26,cust_30,delivered,2022-02-15 17:29:14.773869347,2022-02-15 17:29:14.773869347,2022-02-16 17:29:14.773869347,2022-02-19 20:30:09.045226130,2022-02-24 20:30:09.045226130
order_27,cust_83,canceled,2022-02-17 13:23:12.964824121,2022-02-17 13:23:12.964824121,2022-02-18 13:23:12.964824121,2022-02-21 16:31:21.407035175,2022-02-26 16:31:21.407035175
order_28,cust_57,processing,2022-02-19 09:17:11.155778894,2022-02-19 09:17:11.155778894,2022-02-20 09:17:11.155778894,2022-02-23 12:32:33.768844221,2022-02-28 12:32:33.768844221
order_29,cust_6,delivered,2022-02-21 05:11:09.346733668,2022-02-21 05:11:09.346733668,2022-02-22 05:11:09.346733668,2022-02-25 08:33:46.130653266,2022-03-02 08:33:46.130653266
order_30,cust_6,delivered,2022-02-23 01:05:07.537688442,2022-02-23 01:05:07.537688442,2022-02-24 01:05:07.537688442,2022-02-27 04:34:58.492462311,2022-03-04 04:34:58.492462311
order_31,cust_94,processing,2022-02-24 20:59:05.728643216,2022-02-24 20:59:05.728643216,2022-02-25 20:59:05.728643216,2022-03-01 00:36:10.854271357,2022-03-06 00:36:10.854271357
order_32,cust_82,processing,2022-02-26 16:53:03.919597990,2022-02-26 16:53:03.919597990,2022-02-27 16:53:03.919597990,2022-03-02 20:37:23.216080402,2022-03-07 20:37:23.216080402
order_33,cust_3,shipped,2022-02-28 12:47:02.110552764,2022-02-28 12:47:02.110552764,2022-03-01 12:47:02.110552764,2022-03-04 16:38:35.577889447,2022-03-09 16:38:35.577889447
order_34,cust_89,delivered,2022-03-02 08:41:00.301507538,2022-03-02 08:41:00.301507538,2022-03-03 08:41:00.301507538,2022-03-06 12:39:47.939698492,2022-03-11 12:39:47.939698492
order_35,cust_25,delivered,2022-03-04 04:34:58.492462312,2022-03-04 04:34:58.492462312,2022-03-05 04:34:58.492462312,2022-03-08 08:41:00.301507537,2022-03-13 08:41:00.301507537
order_36,cust_77,delivered,2022-03-06 00:28:56.683417086,2022-03-06 00:28:56.683417086,2022-03-07 00:28:56.683417086,2022-03-10 04:42:12.663316583,2022-03-15 04:42:12.663316583
order_37,cust_74,delivered,2022-03-07 20:22:54.874371860,2022-03-07 20:22:54.874371860,2022-03-08 20:22:54.874371860,2022-03-12 00:43:25.025125628,2022-03-17 00:43:25.025125628
order_38,cust_86,delivered,2022-03-09 16:16:53.065326633,2022-03-09 16:16:53.065326633,2022-03-10 16:16:53.065326633,2022-03-13 20:44:37.386934673,2022-03-18 20:44:37.386934673
order_39,cust_62,delivered,2022-03-11 12:10:51.256281407,2022-03-11 12:10:51.256281407,2022-03-12 12:10:51.256281407,2022-03-15 16:45:49.748743718,2022-03-20 16:45:49.748743718
order_40,cust_36,delivered,2022-03-13 08:04:49.447236181,2022-03-13 08:04:49.447236181,2022-03-14 08:04:49.447236181,2022-03-17 12:47:02.110552764,2022-03-22 12:47:02.110552764
order_41,cust_59,delivered,2022-03-15 03:58:47.638190955,2022-03-15 03:58:47.638190955,2022-03-16 03:58:47.638190955,2022-03-19 08:48:14.472361809,2022-03-24 08:48:14.472361809
order_42,cust_24,delivered,2022-03-16 23:52:45.829145729,2022-03-16 23:52:45.829145729,2022-03-17 23:52:45.829145729,2022-03-21 04:49:26.834170854,2022-03-26 04:49:26.834170854
order_43,cust_5,delivered,2022-03-18 19:46:44.020100503,2022-03-18 19:46:44.020100503,2022-03-19 19:46:44.020100503,2022-03-23 00:50:39.195979899,2022-03-28 00:50:39.195979899
order_44,cust_7,delivered,2022-03-20 15:40:42.211055277,2022-03-20 15:40:42.211055277,2022-03-21 15:40:42.211055277,2022-03-24 20:51:51.557788944,2022-03-29 20:51:51.557788944
order_45,cust_3,delivered,2022-03-22 11:34:40.402010050,2022-03-22 11:34:40.402010050,2022-03-23 11:34:40.402010050,2022-03-26 16:53:03.919597990,2022-03-31 16:53:03.919597990
order_46,cust_43,delivered,2022-03-24 07:28:38.592964824,2022-03-24 07:28:38.592964824,2022-03-25 07:28:38.592964824,2022-03-28 12:54:16.281407035,2022-04-02 12:54:16.281407035
order_47,cust_26,delivered,2022-03-26 03:22:36.783919598,2022-03-26 03:22:36.783919598,2022-03-27 03:22:36.783919598,2022-03-30 08:55:28.643216080,2022-04-04 08:55:28.643216080
order_48,cust_27,canceled,2022-03-27 23:16:34.974874372,2022-03-27 23:16:34.974874372,2022-03-28 23:16:34.974874372,2022-04-01 04:56:41.005025125,2022-04-06 04:56:41.005025125
order_49,cust_66,processing,2022-03-29 19:10:33.165829146,2022-03-29 19:10:33.165829146,2022-03-30 19:10:33.165829146,2022-04-03 00:57:53.366834170,2022-04-08 00:57:53.366834170
order_50,cust_31,delivered,2022-03-31 15:04:31.356783920,2022-03-31 15:04:31.356783920,2022-04-01 15:04:31.356783920,2022-04-04 20:59:05.728643216,2022-04-09 20:59:05.728643216
order_51,cust_89,shipped,2022-04-02 10:58:29.547738694,2022-04-02 10:58:29.547738694,2022-04-03 10:58:29.547738694,2022-04-06 17:00:18.090452261,2022-04-11 17:00:18.090452261
order_52,cust_73,delivered,2022-04-04 06:52:27.738693468,2022-04-04 06:52:27.738693468,2022-04-05 06:52:27.738693468,2022-04-08 13:01:30.452261306,2022-04-13 13:01:30.452261306
order_53,cust_44,shipped,2022-04-06 02:46:25.929648242,2022-04-06 02:46:25.929648242,2022-04-07 02:46:25.929648242,2022-04-10 09:02:42.814070351,2022-04-15 09:02:42.814070351
order_54,cust_100,delivered,2022-04-07 22:40:24.120603015,2022-04-07 22:40:24.120603015,2022-04-08 22:40:24.120603015,2022-04-12 05:03:55.175879397,2022-04-17 05:03:55.175879397
order_55,cust_95,processing,2022-04-09 18:34:22.311557789,2022-04-09 18:34:22.311557789,2022-04-10 18:34:22.311557789,2022-04-14 01:05:07.537688442,2022-04-19 01:05:07.537688442
order_56,cust_97,canceled,2022-04-11 14:28:20.502512563,2022-04-11 14:28:20.502512563,2022-04-12 14:28:20.502512563,2022-04-15 21:06:19.899497487,2022-04-20 21:06:19.899497487
order_57,cust_30,shipped,2022-04-13 10:22:18.693467337,2022-04-13 10:22:18.693467337,2022-04-14 10:22:18.693467337,2022-04-17 17:07:32.261306532,2022-04-22 17:07:32.261306532
order_58,cust_80,delivered,2022-04-15 06:16:16.884422110,2022-04-15 06:16:16.884422110,2022-04-16 06:16:16.884422110,2022-04-19 13:08:44.623115578,2022-04-24 13:08:44.623115578
order_59,cust_67,processing,2022-04-17 02:10:15.075376884,2022-04-17 02:10:15.075376884,2022-04-18 02:10:15.075376884,2022-04-21 09:09:56.984924622,2022-04-26 09:09:56.984924622
order_60,cust_53,canceled,2022-04-18 22:04:13.266331658,2022-04-18 22:04:13.266331658,2022-04-19 22:04:13.266331658,2022-04-23 05:11:09.346733668,2022-04-28 05:11:09.346733668
order_61,cust_49,shipped,2022-04-20 17:58:11.457286432,2022-04-20 17:58:11.457286432,2022-04-21 17:58:11.457286432,2022-04-25 01:12:21.708542714,2022-04-30 01:12:21.708542714
order_62,cust_42,delivered,2022-04-22 13:52:09.648241206,2022-04-22 13:52:09.648241206,2022-04-23 13:52:09.648241206,2022-04-26 21:13:34.070351758,2022-05-01 21:13:34.070351758
order_63,cust_69,canceled,2022-04-24 09:46:07.839195980,2022-04-24 09:46:07.839195980,2022-04-25 09:46:07.839195980,2022-04-28 17:14:46.432160804,2022-05-03 17:14:46.432160804
order_64,cust_38,delivered,2022-04-26 05:40:06.030150754,2022-04-26 05:40:06.030150754,2022-04-27 05:40:06.030150754,2022-04-30 13:15:58.793969848,2022-05-05 13:15:58.793969848
order_65,cust_45,delivered,2022-04-28 01:34:04.221105528,2022-04-28 01:34:04.221105528,2022-04-29 01:34:04.221105528,2022-05-02 09:17:11.155778894,2022-05-07 09:17:11.155778894
order_66,cust_57,delivered,2022-04-29 21:28:02.412060302,2022-04-29 21:28:02.412060302,2022-04-30 21:28:02.412060302,2022-05-04 05:18:23.517587940,2022-05-09 05:18:23.517587940
order_67,cust_28,delivered,2022-05-01 17:22:00.603015076,2022-05-01 17:22:00.603015076,2022-05-02 17:22:00.603015076,2022-05-06 01:19:35.879396984,2022-05-11 01:19:35.879396984
order_68,cust_82,delivered,2022-05-03 13:15:58.793969850,2022-05-03 13:15:58.793969850,2022-05-04 13:15:58.793969850,2022-05-07 21:20:48.241206030,2022-05-12 21:20:48.241206030
order_69,cust_79,shipped,2022-05-05 09:09:56.984924624,2022-05-05 09:09:56.984924624,2022-05-06 09:09:56.984924624,2022-05-09 17:22:00.603015074,2022-05-14 17:22:00.603015074
order_70,cust_100,delivered,2022-05-07 05:03:55.175879398,2022-05-07 05:03:55.175879398,2022-05-08 05:03:55.175879398,2022-05-11 13:23:12.964824120,2022-05-16 13:23:12.964824120
order_71,cust_75,processing,2022-05-09 00:57:53.366834172,2022-05-09 00:57:53.366834172,2022-05-10 00:57:53.366834172,2022-05-13 09:24:25.326633166,2022-05-18 09:24:25.326633166
order_72,cust_35,delivered,2022-05-10 20:51:51.557788946,2022-05-10 20:51:51.557788946,2022-05-11 20:51:51.557788946,2022-05-15 05:25:37.688442210,2022-05-20 05:25:37.688442210
order_73,cust_85,delivered,2022-05-12 16:45:49.748743720,2022-05-12 16:45:49.748743720,2022-05-13 16:45:49.748743720,2022-05-17 01:26:50.050251256,2022-05-22 01:26:50.050251256
order_74,cust_49,delivered,2022-05-14 12:39:47.939698492,2022-05-14 12:39:47.939698492,2022-05-15 12:39:47.939698492,2022-05-18 21:28:02.412060300,2022-05-23 21:28:02.412060300
order_75,cust_22,delivered,2022-05-16 08:33:46.130653266,2022-05-16 08:33:46.130653266,2022-05-17 08:33:46.130653266,2022-05-20 17:29:14.773869346,2022-05-25 17:29:14.773869346
order_76,cust_58,delivered,2022-05-18 04:27:44.321608040,2022-05-18 04:27:44.321608040,2022-05-19 04:27:44.321608040,2022-05-22 13:30:27.135678392,2022-05-27 13:30:27.135678392
order_77,cust_80,delivered,2022-05-20 00:21:42.512562814,2022-05-20 00:21:42.512562814,2022-05-21 00:21:42.512562814,2022-05-24 09:31:39.497487436,2022-05-29 09:31:39.497487436
order_78,cust_35,delivered,2022-05-21 20:15:40.703517588,2022-05-21 20:15:40.703517588,2022-05-22 20:15:40.703517588,2022-05-26 05:32:51.859296482,2022-05-31 05:32:51.859296482
order_79,cust_60,delivered,2022-05-23 16:09:38.894472362,2022-05-23 16:09:38.894472362,2022-05-24 16:09:38.894472362,2022-05-28 01:34:04.221105528,2022-06-02 01:34:04.221105528
order_80,cust_73,delivered,2022-05-25 12:03:37.085427136,2022-05-25 12:03:37.085427136,2022-05-26 12:03:37.085427136,2022-05-29 21:35:16.582914572,2022-06-03 21:35:16.582914572
order_81,cust_33,canceled,2022-05-27 07:57:35.276381910,2022-05-27 07:57:35.276381910,2022-05-28 07:57:35.276381910,2022-05-31 17:36:28.944723618,2022-06-05 17:36:28.944723618
order_82,cust_60,canceled,2022-05-29 03:51:33.467336684,2022-05-29 03:51:33.467336684,2022-05-30 03:51:33.467336684,2022-06-02 13:37:41.306532662,2022-06-07 13:37:41.306532662
order_83,cust_41,shipped,2022-05-30 23:45:31.658291458,2022-05-30 23:45:31.658291458,2022-05-31 23:45:31.658291458,2022-06-04 09:38:53.668341708,2022-06-09 09:38:53.668341708
order_84,cust_3,processing,2022-06-01 19:39:29.849246232,2022-06-01 19:39:29.849246232,2022-06-02 19:39:29.849246232,2022-06-06 05:40:06.030150754,2022-06-11 05:40:06.030150754
order_85,cust_24,delivered,2022-06-03 15:33:28.040201006,2022-06-03 15:33:28.040201006,2022-06-04 15:33:28.040201006,2022-06-08 01:41:18.391959798,2022-06-13 01:41:18.391959798
order_86,cust_24,shipped,2022-06-05 11:27:26.231155780,2022-06-05 11:27:26.231155780,2022-06-06 11:27:26.231155780,2022-06-09 21:42:30.753768844,2022-06-14 21:42:30.753768844
order_87,cust_91,processing,2022-06-07 07:21:24.422110554,2022-06-07 07:21:24.422110554,2022-06-08 07:21:24.422110554,2022-06-11 17:43:43.115577888,2022-06-16 17:43:43.115577888
order_88,cust_68,delivered,2022-06-09 03:15:22.613065328,2022-06-09 03:15:22.613065328,2022-06-10 03:15:22.613065328,2022-06-13 13:44:55.477386934,2022-06-18 13:44:55.477386934
order_89,cust_60,delivered,2022-06-10 23:09:20.804020100,2022-06-10 23:09:20.804020100,2022-06-11 23:09:20.804020100,2022-06-15 09:46:07.839195980,2022-06-20 09:46:07.839195980
order_90,cust_80,delivered,2022-06-12 19:03:18.994974874,2022-06-12 19:03:18.994974874,2022-06-13 19:03:18.994974874,2022-06-17 05:47:20.201005024,2022-06-22 05:47:20.201005024
order_91,cust_22,shipped,2022-06-14 14:57:17.185929648,2022-06-14 14:57:17.185929648,2022-06-15 14:57:17.185929648,2022-06-19 01:48:32.562814070,2022-06-24 01:48:32.562814070
order_92,cust_28,delivered,2022-06-16 10:51:15.376884422,2022-06-16 10:51:15.376884422,2022-06-17 10:51:15.376884422,2022-06-20 21:49:44.924623114,2022-06-25 21:49:44.924623114
order_93,cust_62,delivered,2022-06-18 06:45:13.567839196,2022-06-18 06:45:13.567839196,2022-06-19 06:45:13.567839196,2022-06-22 17:50:57.286432160,2022-06-27 17:50:57.286432160
order_94,cust_74,delivered,2022-06-20 02:39:11.758793970,2022-06-20 02:39:11.758793970,2022-06-21 02:39:11.758793970,2022-06-24 13:52:09.648241206,2022-06-29 13:52:09.648241206
order_95,cust_78,delivered,2022-06-21 22:33:09.949748744,2022-06-21 22:33:09.949748744,2022-06-22 22:33:09.949748744,2022-06-26 09:53:22.010050250,2022-07-01 09:53:22.010050250
order_96,cust_69,delivered,2022-06-23 18:27:08.140703518,2022-06-23 18:27:08.140703518,2022-06-24 18:27:08.140703518,2022-06-28 05:54:34.371859296,2022-07-03 05:54:34.371859296
order_97,cust_86,delivered,2022-06-25 14:21:06.331658292,2022-06-25 14:21:06.331658292,2022-06-26 14:21:06.331658292,2022-06-30 01:55:46.733668340,2022-07-05 01:55:46.733668340
order_98,cust_18,delivered,2022-06-27 10:15:04.522613066,2022-06-27 10:15:04.522613066,2022-06-28 10:15:04.522613066,2022-07-01 21:56:59.095477386,2022-07-06 21:56:59.095477386
order_99,cust_53,delivered,2022-06-29 06:09:02.713567840,2022-06-29 06:09:02.713567840,2022-06-30 06:09:02.713567840,2022-07-03 17:58:11.457286432,2022-07-08 17:58:11.457286432
