product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
prod_1,electronics,83,256,1,2554,85,11,10
prod_2,clothing,29,170,6,5704,96,10,37
prod_3,furniture,58,363,3,3418,84,46,35
prod_4,furniture,65,716,9,1456,98,47,48
prod_5,books,79,463,3,9663,78,22,46
prod_6,books,18,339,4,9713,68,30,42
prod_7,books,65,402,8,6390,82,35,28
prod_8,furniture,44,530,3,4595,73,48,29
prod_9,electronics,75,147,9,5014,56,15,16
prod_10,furniture,70,850,3,9714,82,32,10
prod_11,books,74,757,5,7395,93,25,5
prod_12,electronics,19,883,8,5167,58,48,46
prod_13,clothing,57,860,6,6925,61,23,37
prod_14,toys,69,281,3,3903,52,18,25
prod_15,books,17,711,2,1279,65,19,37
prod_16,electronics,15,304,6,2654,99,13,29
prod_17,furniture,84,158,6,7033,86,34,41
prod_18,toys,35,969,7,4030,97,29,19
prod_19,books,64,675,7,7607,81,42,12
prod_20,toys,95,600,5,169,27,8,47
prod_21,clothing,18,935,4,4324,73,43,13
prod_22,clothing,88,634,5,9993,40,23,40
prod_23,books,97,452,1,5645,13,48,37
prod_24,toys,50,271,6,8061,82,13,22
prod_25,electronics,34,370,3,8471,60,36,10
prod_26,electronics,84,615,2,7221,73,33,37
prod_27,toys,95,683,5,1715,46,44,47
prod_28,furniture,18,396,9,7495,98,49,32
prod_29,furniture,90,916,6,232,99,39,17
prod_30,electronics,64,147,3,8261,64,38,24
prod_31,electronics,31,413,1,6561,16,5,35
prod_32,clothing,17,253,9,2142,56,35,37
prod_33,clothing,47,388,2,5959,26,6,31
prod_34,toys,82,527,2,7005,65,13,18
prod_35,clothing,58,138,5,3223,37,22,19
prod_36,clothing,97,283,9,2545,78,42,21
prod_37,books,88,597,8,6739,48,18,26
prod_38,clothing,73,954,8,8382,69,15,12
prod_39,electronics,90,373,7,8308,91,21,13
prod_40,furniture,58,801,4,6895,13,8,31
prod_41,books,85,273,2,4819,58,49,18
prod_42,toys,97,747,7,9307,34,16,31
prod_43,electronics,46,948,9,1109,41,16,38
prod_44,toys,55,473,9,2020,99,46,33
prod_45,books,56,431,3,2515,35,19,42
prod_46,clothing,63,997,9,1219,93,39,20
prod_47,furniture,23,673,4,6197,49,27,49
prod_48,toys,37,273,4,6280,82,39,35
prod_49,clothing,35,325,7,7156,91,24,34
prod_50,toys,89,635,5,474,24,17,44
prod_51,books,52,130,2,2121,38,21,39
prod_52,toys,38,905,9,3731,69,46,6
prod_53,toys,42,616,8,4671,89,38,28
prod_54,furniture,88,918,4,3429,40,39,14
prod_55,clothing,48,741,3,6246,66,14,47
prod_56,clothing,16,484,4,7090,79,10,26
prod_57,books,40,583,2,7970,33,28,48
prod_58,toys,89,826,1,6895,32,25,35
prod_59,books,50,487,1,6774,61,27,18
prod_60,clothing,38,423,1,9203,52,23,31
prod_61,clothing,51,827,6,3968,33,48,34
prod_62,electronics,97,546,2,5355,74,10,43
prod_63,toys,11,385,9,6136,14,44,17
prod_64,toys,37,654,6,8316,93,36,32
prod_65,toys,78,548,4,5797,12,18,32
prod_66,electronics,86,393,8,6251,12,23,22
prod_67,electronics,76,663,5,5238,39,34,43
prod_68,books,84,174,9,6327,11,45,22
prod_69,furniture,56,282,5,4940,67,15,30
prod_70,books,67,862,3,3377,96,29,46
prod_71,books,23,862,1,3964,70,26,28
prod_72,books,61,366,8,4681,15,41,33
prod_73,furniture,41,669,5,1553,25,24,14
prod_74,furniture,21,561,9,6773,59,5,30
prod_75,clothing,45,288,6,158,73,42,44
prod_76,electronics,13,799,2,5151,23,18,47
prod_77,clothing,95,994,9,2143,35,24,17
prod_78,furniture,57,733,6,5451,21,20,28
prod_79,toys,88,338,5,848,34,42,21
prod_80,clothing,29,142,4,3777,28,25,17
prod_81,clothing,14,405,8,4229,55,27,15
prod_82,toys,87,350,8,1446,30,47,11
prod_83,clothing,35,859,3,3002,88,17,35
prod_84,furniture,99,327,1,5471,60,22,17
prod_85,books,17,927,1,5818,99,33,27
prod_86,toys,78,798,5,8871,59,47,21
prod_87,electronics,27,987,4,3853,67,33,13
prod_88,toys,61,513,1,6757,74,17,31
prod_89,toys,66,528,5,7513,67,37,32
prod_90,clothing,64,589,4,227,98,27,31
prod_91,clothing,94,295,1,8334,16,17,35
prod_92,books,89,248,4,5808,95,49,14
prod_93,electronics,14,123,7,7778,69,21,19
prod_94,clothing,62,294,4,9180,58,9,38
prod_95,furniture,20,885,2,4626,60,19,39
prod_96,books,32,505,6,9621,89,46,16
prod_97,toys,46,673,2,709,47,33,28
prod_98,furniture,72,771,9,2412,82,10,12
prod_99,toys,71,339,4,192,16,11,26
prod_100,books,65,808,6,6427,25,20,7
prod_101,furniture,49,832,4,2755,90,41,7
prod_102,books,63,703,2,8812,21,20,31
prod_103,books,59,229,8,3864,74,48,41
prod_104,electronics,14,944,7,7977,95,38,10
prod_105,books,86,529,8,2792,67,48,27
prod_106,clothing,73,666,6,3378,77,10,11
prod_107,books,89,349,5,9350,40,21,20
prod_108,books,76,835,3,331,27,19,36
prod_109,books,81,535,3,9653,46,25,29
prod_110,clothing,90,493,5,6257,93,31,25
prod_111,electronics,21,916,8,4010,50,28,15
prod_112,furniture,12,221,2,2255,60,49,37
prod_113,books,14,664,8,3745,87,44,46
prod_114,electronics,64,547,2,700,36,38,20
prod_115,toys,47,549,4,9608,85,22,36
prod_116,furniture,20,334,9,8909,69,7,21
prod_117,books,63,860,1,6693,90,19,22
prod_118,electronics,70,999,6,9558,44,22,13
prod_119,books,90,736,5,392,73,16,48
prod_120,furniture,10,418,6,401,59,8,28
prod_121,toys,59,214,6,7173,59,20,38
prod_122,electronics,64,212,6,6341,25,12,34
prod_123,toys,42,950,8,6063,10,19,25
prod_124,furniture,32,712,8,7582,28,45,41
prod_125,electronics,91,149,1,4281,76,48,36
prod_126,clothing,15,576,7,9473,93,24,42
prod_127,books,72,495,1,6224,59,15,10
prod_128,books,23,357,9,9939,92,42,48
prod_129,books,80,699,1,5305,17,28,41
prod_130,clothing,40,690,9,9252,84,36,38
prod_131,furniture,55,978,6,4427,90,17,29
prod_132,books,87,754,5,2863,18,48,24
prod_133,books,38,325,8,4742,64,45,49
prod_134,toys,65,183,2,2776,69,20,48
prod_135,clothing,49,405,3,6715,16,33,43
prod_136,clothing,87,221,6,7647,11,9,46
prod_137,furniture,13,786,2,7848,41,37,35
prod_138,books,20,729,7,3727,14,39,28
prod_139,books,12,241,7,3734,57,19,49
prod_140,furniture,84,979,4,6907,31,30,32
prod_141,books,68,535,4,7444,51,49,32
prod_142,books,43,491,9,6645,31,27,10
prod_143,toys,11,902,3,621,48,43,30
prod_144,books,73,797,3,8327,64,49,41
prod_145,furniture,74,548,2,8597,20,29,13
prod_146,electronics,80,540,3,2255,48,11,45
prod_147,books,64,778,7,507,96,23,13
prod_148,clothing,54,957,7,4175,27,20,28
prod_149,books,87,768,2,6810,10,28,14
prod_150,toys,49,572,3,7460,71,35,22
